timestamp,elapsed_s,movement,phase,pose_scale,max_abs_current_ma,max_abs_current_channel,max_abs_current_channel_name,max_temp_c,cmd_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,curr_raw_0_thumb_abd,temp_c_0_thumb_abd,cmd_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,curr_raw_1_thumb_flex,temp_c_1_thumb_flex,cmd_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,curr_raw_2_thumb_tendon,temp_c_2_thumb_tendon,cmd_3_index,pos_3_index,curr_ma_3_index,curr_raw_3_index,temp_c_3_index,cmd_4_middle,pos_4_middle,curr_ma_4_middle,curr_raw_4_middle,temp_c_4_middle,cmd_5_ring,pos_5_ring,curr_ma_5_ring,curr_raw_5_ring,temp_c_5_ring,cmd_6_pinky,pos_6_pinky,curr_ma_6_pinky,curr_raw_6_pinky,temp_c_6_pinky
2026-06-10T11:54:41.265,13.273610750009539,peace_hold,ramp,1.0,3354.0,6,pinky,33.0,90.0,0.9042038605325399,-195.0,-30.0,33.0,45.0,0.8047302967879759,2119.0,326.0,33.0,60.0,0.65468833447776,-851.5,-131.0,32.0,0.0,0.0,32.5,5.0,31.0,0.0,0.0,6.5,1.0,31.0,90.0,0.9783321889066912,3146.0,484.0,33.0,90.0,0.9780270084687571,3354.0,516.0,33.0
2026-06-10T11:54:41.333,13.34113787500246,peace_hold,ramp,1.0,3230.5,6,pinky,33.0,90.0,0.9042038605325399,-136.5,-21.0,33.0,45.0,0.8047302967879759,2047.5,315.0,33.0,60.0,0.65468833447776,-942.5,-145.0,32.0,0.0,0.0,149.5,23.0,31.0,0.0,0.0,0.0,0.0,31.0,90.0,0.9783321889066912,3094.0,476.0,33.0,90.0,0.9780270084687571,3230.5,497.0,33.0
2026-06-10T11:54:41.438,13.446595000001253,peace_hold,hold,1.0,3354.0,6,pinky,33.0,90.0,0.9042038605325399,-117.0,-18.0,33.0,45.0,0.8047302967879759,2132.0,328.0,33.0,60.0,0.65468833447776,-910.0,-140.0,32.0,0.0,0.0,45.5,7.0,31.0,0.0,0.0,-19.5,-3.0,31.0,90.0,0.9783321889066912,3152.5,485.0,33.0,90.0,0.9780270084687571,3354.0,516.0,33.0
2026-06-10T11:54:41.541,13.549387500010198,peace_hold,hold,1.0,3380.0,6,pinky,33.0,90.0,0.9042038605325399,-136.5,-21.0,33.0,45.0,0.8047302967879759,2177.5,335.0,33.0,60.0,0.65468833447776,-884.0,-136.0,32.0,0.0,0.0,91.0,14.0,31.0,0.0,0.0,58.5,9.0,31.0,90.0,0.9783321889066912,3198.0,492.0,33.0,90.0,0.9780270084687571,3380.0,520.0,33.0
2026-06-10T11:54:41.648,13.65641720801068,peace_hold,hold,1.0,3302.0,6,pinky,33.0,90.0,0.9042038605325399,-149.5,-23.0,33.0,45.0,0.8047302967879759,2099.5,323.0,33.0,60.0,0.65468833447776,-838.5,-129.0,32.0,0.0,0.0,156.0,24.0,31.0,0.0,0.0,32.5,5.0,31.0,90.0,0.9783321889066912,3100.5,477.0,33.0,90.0,0.9780270084687571,3302.0,508.0,33.0
2026-06-10T11:54:41.751,13.759772083009011,peace_hold,hold,1.0,3172.0,6,pinky,34.0,90.0,0.9042038605325399,-221.0,-34.0,33.0,45.0,0.8047302967879759,2054.0,316.0,33.0,60.0,0.65468833447776,-910.0,-140.0,32.0,0.0,0.0,156.0,24.0,31.0,0.0,0.0,0.0,0.0,31.0,90.0,0.9783321889066912,3035.5,467.0,34.0,90.0,0.9780270084687571,3172.0,488.0,34.0
2026-06-10T11:54:41.854,13.862260207999498,open_palm,ramp,1.0,1215.5,5,ring,34.0,74.11764705882354,0.7908598458838789,-91.0,-14.0,33.0,37.05882352941177,0.717662317845426,708.5,109.0,33.0,49.41176470588235,0.582207980468452,-533.0,-82.0,32.0,0.0,0.0,130.0,20.0,31.0,0.0,0.0,13.0,2.0,31.0,74.11764705882354,0.8703440909437705,1215.5,187.0,34.0,74.11764705882354,0.8721751735713741,1001.0,154.0,34.0
2026-06-10T11:54:41.951,13.959497500007274,open_palm,ramp,1.0,2203.5,5,ring,34.0,58.23529411764706,0.6467383840695811,-234.0,-36.0,33.0,29.11764705882353,0.5900205996795606,507.0,78.0,33.0,38.8235294117647,0.48690012970168606,-123.5,-19.0,32.0,0.0,0.0,84.5,13.0,31.0,0.0,0.0,26.0,4.0,31.0,58.23529411764706,0.7147631036850538,-2203.5,-339.0,34.0,58.23529411764706,0.7165941863126574,-1748.5,-269.0,34.0
2026-06-10T11:54:42.055,14.063147749999189,open_palm,ramp,1.0,1228.5,5,ring,34.0,42.35294117647059,0.47362478065156016,-104.0,-16.0,33.0,21.176470588235293,0.42517738612954903,637.0,98.0,33.0,28.235294117647058,0.3677729457541771,-617.5,-95.0,32.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,45.5,7.0,31.0,42.35294117647059,0.5216449225604639,1228.5,189.0,34.0,42.35294117647059,0.5222552834363318,1053.0,162.0,34.0
2026-06-10T11:54:42.151,14.159752666004351,open_palm,ramp,1.0,1326.0,6,pinky,34.0,26.470588235294116,0.3339131761654077,-32.5,-5.0,33.0,13.235294117647058,0.2958571755550469,539.5,83.0,33.0,17.647058823529406,0.2771801327534905,-676.0,-104.0,32.0,0.0,0.0,97.5,15.0,31.0,0.0,0.0,65.0,10.0,31.0,26.470588235294116,0.36911573968108646,1007.5,155.0,34.0,26.470588235294116,0.3703364614328222,1326.0,204.0,34.0
2026-06-10T11:54:42.255,14.263504415997886,open_palm,ramp,1.0,1033.5,5,ring,34.0,10.588235294117652,0.15376516365300985,-71.5,-11.0,33.0,5.294117647058826,0.1293202105745022,650.0,100.0,33.0,7.058823529411768,0.1560387579156176,-396.5,-61.0,32.0,0.0,0.0,78.0,12.0,31.0,0.0,0.0,52.0,8.0,31.0,10.588235294117652,0.16990920881971466,1033.5,159.0,34.0,10.588235294117652,0.17387655451285572,942.5,145.0,34.0
2026-06-10T11:54:42.326,14.333970040999702,open_palm,ramp,1.0,1059.5,6,pinky,34.0,0.0,0.04744029907682917,-91.0,-14.0,33.0,0.0,0.03126573586633097,546.0,84.0,33.0,0.0,0.0865644312199588,-572.0,-88.0,32.0,0.0,0.0,136.5,21.0,31.0,0.0,0.0,13.0,2.0,31.0,0.0,0.05429159990844587,994.5,153.0,34.0,0.0,0.05398641947051194,1059.5,163.0,34.0
2026-06-10T11:54:42.431,14.439280874998076,open_palm,hold,1.0,292.5,0,thumb_abd,34.0,0.0,0.007904173342488746,-292.5,-45.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,52.0,8.0,31.0,0.0,0.000289921416037232,-39.0,-6.0,34.0,0.0,0.0,58.5,9.0,34.0
2026-06-10T11:54:42.535,14.543583958002273,open_palm,hold,1.0,338.0,0,thumb_abd,34.0,0.0,0.007904173342488746,-338.0,-52.0,33.0,0.0,0.0,175.5,27.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,26.0,4.0,31.0,0.0,0.0,26.0,4.0,34.0,0.0,0.0,32.5,5.0,34.0
2026-06-10T11:54:42.643,14.65141033299733,open_palm,hold,1.0,351.0,0,thumb_abd,34.0,0.0,0.007904173342488746,-351.0,-54.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,19.5,3.0,33.0,0.0,0.0,110.5,17.0,31.0,0.0,0.0,39.0,6.0,31.0,0.0,0.0,32.5,5.0,34.0,0.0,0.0,32.5,5.0,34.0
2026-06-10T11:54:42.747,14.755524583000806,open_palm,hold,1.0,344.5,0,thumb_abd,34.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,97.5,15.0,31.0,0.0,0.0,39.0,6.0,31.0,0.0,0.0,19.5,3.0,34.0,0.0,0.0,32.5,5.0,34.0
2026-06-10T11:54:42.851,14.859266416009632,hold_open,ramp,1.0,344.5,0,thumb_abd,34.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,52.0,8.0,31.0,0.0,0.0,26.0,4.0,34.0,0.0,0.0,26.0,4.0,34.0
2026-06-10T11:54:42.952,14.960298541001976,hold_open,ramp,1.0,351.0,0,thumb_abd,35.0,0.0,0.007904173342488746,-351.0,-54.0,33.0,0.0,0.0,175.5,27.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,110.5,17.0,31.0,0.0,0.0,45.5,7.0,30.0,0.0,0.0,32.5,5.0,34.0,0.0,0.0,26.0,4.0,35.0
2026-06-10T11:54:43.055,15.063300250010798,hold_open,ramp,1.0,344.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,32.5,5.0,31.0,0.0,0.0,26.0,4.0,34.0,0.0,0.0,78.0,12.0,35.0
2026-06-10T11:54:43.155,15.163329540999257,hold_open,ramp,1.0,351.0,0,thumb_abd,35.0,0.0,0.007904173342488746,-351.0,-54.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,39.0,6.0,31.0,0.0,0.0,39.0,6.0,34.0,0.0,0.0,78.0,12.0,35.0
2026-06-10T11:54:43.254,15.262108833005186,hold_open,ramp,1.0,344.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,39.0,6.0,30.0,0.0,0.0,26.0,4.0,34.0,0.0,0.0,91.0,14.0,35.0
2026-06-10T11:54:43.321,15.329793375000008,hold_open,ramp,1.0,357.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-357.5,-55.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,110.5,17.0,31.0,0.0,0.0,32.5,5.0,31.0,0.0,0.0,26.0,4.0,35.0,0.0,0.0,78.0,12.0,35.0
2026-06-10T11:54:43.425,15.433106500000576,hold_open,hold,1.0,344.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,45.5,7.0,31.0,0.0,0.0,19.5,3.0,35.0,0.0,0.0,78.0,12.0,35.0
2026-06-10T11:54:43.532,15.539912207997986,hold_open,hold,1.0,344.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,45.5,7.0,30.0,0.0,0.0,26.0,4.0,35.0,0.0,0.0,84.5,13.0,35.0
2026-06-10T11:54:43.635,15.643102250003722,hold_open,hold,1.0,357.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-357.5,-55.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,97.5,15.0,31.0,0.0,0.0,32.5,5.0,30.0,0.0,0.0,32.5,5.0,35.0,0.0,0.0,78.0,12.0,35.0
2026-06-10T11:54:43.739,15.747193333008909,hold_open,hold,1.0,357.5,0,thumb_abd,35.0,0.0,0.007904173342488746,-357.5,-55.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.0,39.0,6.0,30.0,0.0,0.0,19.5,3.0,35.0,0.0,0.0,71.5,11.0,35.0
2026-06-10T11:54:43.842,15.850584958010586,rockstar,ramp,1.0,364.0,0,thumb_abd,35.0,0.0,0.007904173342488746,-364.0,-56.0,33.0,0.0,0.0,136.5,21.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,97.5,15.0,31.0,15.882352941176471,0.12231631952391851,-312.0,-48.0,30.0,15.882352941176471,0.12353704127565424,-344.5,-53.0,35.0,0.0,0.0,91.0,14.0,35.0
2026-06-10T11:54:43.943,15.951691374997608,rockstar,ramp,1.0,403.0,5,ring,35.0,0.0,0.007904173342488746,-292.5,-45.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,26.0,4.0,33.0,0.0,0.0,91.0,14.0,31.0,31.764705882352942,0.29620813305867094,-188.5,-29.0,30.0,31.764705882352942,0.29651331349660487,-403.0,-62.0,35.0,0.0,0.0,104.0,16.0,35.0
2026-06-10T11:54:44.042,16.04999054101063,rockstar,ramp,1.0,377.0,0,thumb_abd,35.0,0.0,0.007904173342488746,-377.0,-58.0,33.0,0.0,0.0,123.5,19.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,149.5,23.0,31.0,47.64705882352941,0.45178912031738766,-91.0,-14.0,30.0,47.64705882352941,0.4527046616311895,-247.0,-38.0,35.0,0.0,0.0,91.0,14.0,35.0
2026-06-10T11:54:44.138,16.14647262499784,rockstar,ramp,1.0,1878.5,4,middle,35.0,0.0,0.007904173342488746,-331.5,-51.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,97.5,15.0,31.0,63.529411764705884,0.6278171969176776,1878.5,289.0,30.0,63.529411764705884,0.6296482795452811,1859.0,286.0,35.0,0.0,0.0,78.0,12.0,35.0
2026-06-10T11:54:44.235,16.243078166007763,rockstar,ramp,1.0,1280.5,4,middle,35.0,0.0,0.007904173342488746,-357.5,-55.0,33.0,0.0,0.0,156.0,24.0,33.0,0.0,0.05770962081330587,19.5,3.0,33.0,0.0,0.0,91.0,14.0,31.0,79.41176470588235,0.803219653620203,1280.5,197.0,31.0,79.41176470588235,0.8099336232547494,910.0,140.0,35.0,0.0,0.0,91.0,14.0,35.0
2026-06-10T11:54:44.302,16.310898791009095,rockstar,ramp,1.0,604.5,5,ring,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,13.0,2.0,33.0,0.0,0.0,117.0,18.0,31.0,90.0,0.930739299610895,474.5,73.0,30.0,90.0,0.9365377279316395,604.5,93.0,35.0,0.0,0.0,84.5,13.0,35.0
2026-06-10T11:54:44.409,16.4171147080051,rockstar,hold,1.0,3523.0,5,ring,35.0,0.0,0.007904173342488746,-318.5,-49.0,33.0,0.0,0.0,162.5,25.0,33.0,0.0,0.05770962081330587,58.5,9.0,33.0,0.0,0.0,65.0,10.0,31.0,90.0,0.9755855649652856,3354.0,516.0,30.0,90.0,0.9786373693446251,3523.0,542.0,35.0,0.0,0.0,123.5,19.0,35.0
2026-06-10T11:54:44.511,16.51942795800278,rockstar,hold,1.0,3562.0,5,ring,35.0,0.0,0.007904173342488746,-286.0,-44.0,33.0,0.0,0.0,91.0,14.0,33.0,0.0,0.05770962081330587,19.5,3.0,33.0,0.0,0.0,162.5,25.0,31.0,90.0,0.9755855649652856,3334.5,513.0,30.0,90.0,0.9786373693446251,3562.0,548.0,34.0,0.0,0.0,143.0,22.0,35.0
2026-06-10T11:54:44.617,16.6258671250107,rockstar,hold,1.0,3588.0,5,ring,35.0,0.0,0.007904173342488746,-286.0,-44.0,33.0,0.0,0.0,104.0,16.0,33.0,0.0,0.05770962081330587,45.5,7.0,33.0,0.0,0.0,123.5,19.0,31.0,90.0,0.9755855649652856,3341.0,514.0,31.0,90.0,0.9786373693446251,3588.0,552.0,35.0,0.0,0.0,110.5,17.0,35.0
2026-06-10T11:54:44.725,16.73296191600093,rockstar,hold,1.0,3627.0,5,ring,35.0,0.0,0.007904173342488746,-299.0,-46.0,33.0,0.0,0.0,97.5,15.0,33.0,0.0,0.05770962081330587,-26.0,-4.0,33.0,0.0,0.0,97.5,15.0,31.0,90.0,0.9755855649652856,3373.5,519.0,30.0,90.0,0.9786373693446251,3627.0,558.0,35.0,0.0,0.0,71.5,11.0,35.0
2026-06-10T11:54:44.826,16.834146958004567,rockstar_hold,ramp,1.0,3581.5,5,ring,35.0,0.0,0.007904173342488746,-292.5,-45.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,52.0,8.0,33.0,0.0,0.0,32.5,5.0,31.0,90.0,0.9755855649652856,3360.5,517.0,31.0,90.0,0.9786373693446251,3581.5,551.0,35.0,0.0,0.0,143.0,22.0,35.0
2026-06-10T11:54:44.921,16.929452750002383,rockstar_hold,ramp,1.0,3568.5,5,ring,35.0,0.0,0.007904173342488746,-292.5,-45.0,33.0,0.0,0.0,123.5,19.0,33.0,0.0,0.05770962081330587,39.0,6.0,33.0,0.0,0.0,97.5,15.0,31.0,90.0,0.9755855649652856,3315.0,510.0,31.0,90.0,0.9786373693446251,3568.5,549.0,35.0,0.0,0.0,39.0,6.0,35.0
2026-06-10T11:54:45.013,17.021879082996747,rockstar_hold,ramp,1.0,3549.0,5,ring,35.0,0.0,0.007904173342488746,-292.5,-45.0,33.0,0.0,0.0,195.0,30.0,33.0,0.0,0.05770962081330587,58.5,9.0,33.0,0.0,0.0,169.0,26.0,31.0,90.0,0.9755855649652856,3269.5,503.0,31.0,90.0,0.9786373693446251,3549.0,546.0,35.0,0.0,0.0,117.0,18.0,35.0
2026-06-10T11:54:45.116,17.124418457999127,rockstar_hold,ramp,1.0,3562.0,5,ring,35.0,0.0,0.007904173342488746,-409.5,-63.0,33.0,0.0,0.0,84.5,13.0,33.0,0.0,0.05770962081330587,-39.0,-6.0,33.0,0.0,0.0,123.5,19.0,31.0,90.0,0.9755855649652856,3295.5,507.0,31.0,90.0,0.9786373693446251,3562.0,548.0,35.0,0.0,0.0,149.5,23.0,34.0
2026-06-10T11:54:45.210,17.218277207997744,rockstar_hold,ramp,1.0,3614.0,5,ring,35.0,0.0,0.007904173342488746,-357.5,-55.0,33.0,0.0,0.0,169.0,26.0,33.0,0.0,0.05770962081330587,32.5,5.0,33.0,0.0,0.0,117.0,18.0,31.0,90.0,0.9755855649652856,3367.0,518.0,31.0,90.0,0.9786373693446251,3614.0,556.0,35.0,0.0,0.0,104.0,16.0,35.0
2026-06-10T11:54:45.309,17.317215125003713,rockstar_hold,ramp,1.0,3588.0,5,ring,35.0,0.0,0.007904173342488746,-260.0,-40.0,33.0,0.0,0.0,117.0,18.0,33.0,0.0,0.05770962081330587,45.5,7.0,33.0,0.0,0.0,39.0,6.0,31.0,90.0,0.9755855649652856,3360.5,517.0,31.0,90.0,0.9786373693446251,3588.0,552.0,35.0,0.0,0.0,32.5,5.0,34.0
2026-06-10T11:54:45.404,17.412041791001684,rockstar_hold,ramp,1.0,3640.0,5,ring,35.0,0.0,0.007904173342488746,-370.5,-57.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,91.0,14.0,31.0,90.0,0.9755855649652856,3373.5,519.0,31.0,90.0,0.9786373693446251,3640.0,560.0,35.0,0.0,0.0,130.0,20.0,34.0
2026-06-10T11:54:45.502,17.51030616600474,rockstar_hold,ramp,1.0,3633.5,5,ring,35.0,0.0,0.007904173342488746,-318.5,-49.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,-13.0,-2.0,33.0,0.0,0.0,136.5,21.0,31.0,90.0,0.9755855649652856,3380.0,520.0,31.0,90.0,0.9786373693446251,3633.5,559.0,35.0,0.0,0.0,39.0,6.0,34.0
2026-06-10T11:54:45.602,17.610447708007996,rockstar_hold,ramp,1.0,3594.5,5,ring,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,136.5,21.0,33.0,0.0,0.05770962081330587,26.0,4.0,33.0,0.0,0.0,58.5,9.0,31.0,90.0,0.9755855649652856,3360.5,517.0,31.0,90.0,0.9786373693446251,3594.5,553.0,35.0,0.0,0.0,130.0,20.0,34.0
2026-06-10T11:54:45.701,17.709218999996665,rockstar_hold,ramp,1.0,3503.5,5,ring,35.0,0.0,0.007904173342488746,-266.5,-41.0,33.0,0.0,0.0,84.5,13.0,33.0,0.0,0.05770962081330587,-58.5,-9.0,33.0,0.0,0.0,143.0,22.0,31.0,90.0,0.9755855649652856,3250.0,500.0,31.0,90.0,0.9786373693446251,3503.5,539.0,35.0,0.0,0.0,0.0,0.0,34.0
2026-06-10T11:54:45.803,17.81161891600641,rockstar_hold,ramp,1.0,3627.0,5,ring,35.0,0.0,0.007904173342488746,-292.5,-45.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,117.0,18.0,31.0,90.0,0.9755855649652856,3373.5,519.0,31.0,90.0,0.9786373693446251,3627.0,558.0,35.0,0.0,0.0,84.5,13.0,34.0
2026-06-10T11:54:45.868,17.876423749999958,rockstar_hold,ramp,1.0,3549.0,5,ring,35.0,0.0,0.007904173342488746,-325.0,-50.0,33.0,0.0,0.0,117.0,18.0,33.0,0.0,0.05770962081330587,45.5,7.0,33.0,0.0,0.0,175.5,27.0,31.0,90.0,0.9755855649652856,3256.5,501.0,31.0,90.0,0.9786373693446251,3549.0,546.0,35.0,0.0,0.0,32.5,5.0,34.0
2026-06-10T11:54:45.976,17.984227000008104,rockstar_hold,hold,1.0,3510.0,5,ring,35.0,0.0,0.007904173342488746,-286.0,-44.0,33.0,0.0,0.0,110.5,17.0,33.0,0.0,0.05770962081330587,-71.5,-11.0,33.0,0.0,0.0,143.0,22.0,31.0,90.0,0.9755855649652856,3250.0,500.0,31.0,90.0,0.9786373693446251,3510.0,540.0,35.0,0.0,0.0,104.0,16.0,34.0
2026-06-10T11:54:46.084,18.092275540999253,rockstar_hold,hold,1.0,3581.5,5,ring,35.0,0.0,0.007904173342488746,-299.0,-46.0,33.0,0.0,0.0,117.0,18.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,156.0,24.0,31.0,90.0,0.9755855649652856,3347.5,515.0,31.0,90.0,0.9786373693446251,3581.5,551.0,35.0,0.0,0.0,91.0,14.0,34.0
2026-06-10T11:54:46.189,18.197020000006887,rockstar_hold,hold,1.0,3497.0,5,ring,35.0,0.0,0.007904173342488746,-409.5,-63.0,33.0,0.0,0.0,130.0,20.0,33.0,0.0,0.05770962081330587,-45.5,-7.0,33.0,0.0,0.0,19.5,3.0,31.0,90.0,0.9755855649652856,3243.5,499.0,32.0,90.0,0.9786373693446251,3497.0,538.0,35.0,0.0,0.0,136.5,21.0,34.0
2026-06-10T11:54:46.294,18.302880041010212,rockstar_hold,hold,1.0,3575.0,5,ring,35.0,0.0,0.007904173342488746,-390.0,-60.0,33.0,0.0,0.0,123.5,19.0,33.0,0.0,0.05770962081330587,-13.0,-2.0,33.0,0.0,0.0,32.5,5.0,31.0,90.0,0.9755855649652856,3315.0,510.0,32.0,90.0,0.9786373693446251,3575.0,550.0,35.0,0.0,0.0,117.0,18.0,34.0
2026-06-10T11:54:46.392,18.400476082999376,open_palm,ramp,1.0,1618.5,5,ring,35.0,0.0,0.007904173342488746,-305.5,-47.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,-6.5,-1.0,33.0,0.0,0.0,136.5,21.0,31.0,74.11764705882354,0.8721751735713741,1014.0,156.0,32.0,74.11764705882354,0.8688181887541009,1618.5,249.0,35.0,0.0,0.0,71.5,11.0,34.0
2026-06-10T11:54:46.487,18.495123416010756,open_palm,ramp,1.0,637.0,4,middle,35.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,104.0,16.0,31.0,58.23529411764706,0.7123216601815824,637.0,98.0,32.0,58.23529411764706,0.7071335927367056,-208.0,-32.0,35.0,0.0,0.0,91.0,14.0,34.0
2026-06-10T11:54:46.587,18.59535458299797,open_palm,ramp,1.0,728.0,5,ring,36.0,0.0,0.007904173342488746,-364.0,-56.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,13.0,2.0,32.0,0.0,0.0,130.0,20.0,31.0,42.35294117647059,0.5317158770122835,221.0,34.0,32.0,42.35294117647059,0.529579613946746,728.0,112.0,36.0,0.0,0.0,117.0,18.0,34.0
2026-06-10T11:54:46.685,18.69372112500423,open_palm,ramp,1.0,1989.0,5,ring,36.0,0.0,0.007904173342488746,-331.5,-51.0,33.0,0.0,0.0,136.5,21.0,33.0,0.0,0.05770962081330587,6.5,1.0,33.0,0.0,0.0,110.5,17.0,31.0,26.470588235294116,0.3599755855649653,-1911.0,-294.0,32.0,26.470588235294116,0.3581445029373617,-1989.0,-306.0,36.0,0.0,0.0,84.5,13.0,34.0
2026-06-10T11:54:46.780,18.788141166005516,open_palm,ramp,1.0,1566.5,5,ring,36.0,0.0,0.007904173342488746,-331.5,-51.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,13.0,2.0,32.0,0.0,0.0,97.5,15.0,31.0,10.588235294117652,0.1927977416647593,-1560.0,-240.0,32.0,10.588235294117652,0.19310292210269323,-1566.5,-241.0,36.0,0.0,0.0,71.5,11.0,34.0
2026-06-10T11:54:46.848,18.856395625000005,open_palm,ramp,1.0,1852.5,4,middle,36.0,0.0,0.007904173342488746,-338.0,-52.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,6.5,1.0,32.0,0.0,0.0,104.0,16.0,31.0,0.0,0.06771953917753872,-1852.5,-285.0,32.0,0.0,0.06619363698786908,-1846.0,-284.0,36.0,0.0,0.0,84.5,13.0,34.0
2026-06-10T11:54:46.952,18.960301375002018,open_palm,hold,1.0,344.5,0,thumb_abd,36.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,104.0,16.0,31.0,0.0,0.000289921416037232,156.0,24.0,32.0,0.0,0.0,58.5,9.0,36.0,0.0,0.0,71.5,11.0,34.0
2026-06-10T11:54:47.057,19.065039416003856,open_palm,hold,1.0,344.5,0,thumb_abd,36.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,0.0,0.0,33.0,0.0,0.0,110.5,17.0,31.0,0.0,0.000289921416037232,26.0,4.0,33.0,0.0,0.0,26.0,4.0,36.0,0.0,0.0,78.0,12.0,34.0
2026-06-10T11:54:47.161,19.16911204101052,open_palm,hold,1.0,344.5,0,thumb_abd,36.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,149.5,23.0,33.0,0.0,0.05770962081330587,6.5,1.0,32.0,0.0,0.0,117.0,18.0,31.0,0.0,0.000289921416037232,13.0,2.0,33.0,0.0,0.0,32.5,5.0,36.0,0.0,0.0,78.0,12.0,34.0
2026-06-10T11:54:47.267,19.275432791007916,open_palm,hold,1.0,344.5,0,thumb_abd,36.0,0.0,0.007904173342488746,-344.5,-53.0,33.0,0.0,0.0,143.0,22.0,33.0,0.0,0.05770962081330587,0.0,0.0,32.0,0.0,0.0,110.5,17.0,31.0,0.0,0.000289921416037232,19.5,3.0,33.0,0.0,0.0,26.0,4.0,36.0,0.0,0.0,91.0,14.0,34.0
