step,time_s,reward,done,sim_action_0_right_index_A_tendon,sim_delta_0_right_index_A_tendon,sim_action_1_right_middle_A_tendon,sim_delta_1_right_middle_A_tendon,sim_action_2_right_ring_A_tendon,sim_delta_2_right_ring_A_tendon,sim_action_3_right_pinky_A_tendon,sim_delta_3_right_pinky_A_tendon,sim_action_4_right_thumb_A_cmc_abd,sim_delta_4_right_thumb_A_cmc_abd,sim_action_5_right_th1_A_tendon,sim_delta_5_right_th1_A_tendon,sim_action_6_right_th2_A_tendon,sim_delta_6_right_th2_A_tendon,physical_target_0_thumb_abd,physical_target_1_thumb_flex,physical_target_2_thumb_tendon,physical_target_3_index,physical_target_4_middle,physical_target_5_ring,physical_target_6_pinky
240,12.0,-0.048025503754615784,False,0.14941047132015228,-0.031862080097198486,0.4422844350337982,0.06815317273139954,-0.44523483514785767,-0.00295865535736084,-0.6608495116233826,0.3067139983177185,-0.9190217852592468,-0.04892545938491821,0.05917928367853165,0.3489684760570526,-0.052790600806474686,-0.45318344235420227,0.014053559166857405,0.014794820919632912,0.00032043945983062307,0.03735261783003807,0.11086103017448679,0.0,0.0
241,12.05,-5.053983688354492,True,0.26645931601524353,0.11704884469509125,0.46146756410598755,0.01918312907218933,0.04282551631331444,0.4880603551864624,-0.2642328143119812,0.39661669731140137,-0.0010606046998873353,0.9179611802101135,-0.2383074164390564,-0.29748669266700745,-0.06243867054581642,-0.009648069739341736,0.014053559166857405,0.0,0.00032043945983062307,0.06661482900381088,0.11565681244253412,0.01070637907832861,0.0
242,12.100000000000001,-0.13412608206272125,False,0.5677202343940735,0.30126091837882996,0.6188507676124573,0.15738320350646973,0.09919183701276779,0.056366320699453354,-0.41396498680114746,-0.14973217248916626,-0.1407790333032608,-0.1397184282541275,-0.30227363109588623,-0.06396621465682983,0.16383112967014313,0.22626979649066925,0.014053559166857405,0.0,0.041278221877366406,0.14193005859851837,0.15500261331915155,0.024797959253191948,0.0
243,12.15,-0.021614672616124153,False,0.5747952461242676,0.007075011730194092,0.7102237939834595,0.0913730263710022,-0.3254443407058716,-0.42463618516921997,-0.6808380484580994,-0.2668730616569519,-0.3569503426551819,-0.21617130935192108,-0.23433324694633484,0.06794038414955139,0.07664871215820312,-0.08718241751194,0.014053559166857405,0.0,0.019482617499381405,0.1436988115310669,0.1778458699119021,0.0,0.0
244,12.200000000000001,-0.017956901341676712,False,0.5117819309234619,-0.06301331520080566,0.7002144455909729,-0.010009348392486572,-0.4104178547859192,-0.08497351408004761,-0.7444770336151123,-0.06363898515701294,-0.4158570468425751,-0.05890670418739319,-0.17179158329963684,0.062541663646698,0.08431606739759445,0.007667355239391327,0.014053559166857405,0.0,0.021399456309229237,0.12794548273086548,0.17534353281378046,0.0,0.0
245,12.25,-0.06512747704982758,False,0.34956276416778564,-0.16221916675567627,0.674457848072052,-0.0257565975189209,-0.11122848838567734,0.29918935894966125,-0.8676210045814514,-0.12314397096633911,-0.43814390897750854,-0.02228686213493347,-0.2630232572555542,-0.09123167395591736,0.009541698731482029,-0.074774369597435,0.014053559166857405,0.0,0.00270586414270113,0.08739069104194641,0.16890438343405023,0.0,0.0
246,12.3,0.0272216796875,False,0.2819008529186249,-0.06766191124916077,0.5422863364219666,-0.13217151165008545,-0.1096310019493103,0.001597486436367035,-0.9236257672309875,-0.05600476264953613,-0.4956856966018677,-0.05754178762435913,-0.3748166263103485,-0.11179336905479431,0.13702668249607086,0.1274849772453308,0.014053559166857405,0.0,0.03457711008384834,0.07047521322965622,0.13586150552152887,0.0,0.0
247,12.350000000000001,0.07690568268299103,False,0.19489523768424988,-0.087005615234375,0.40399169921875,-0.13829463720321655,-0.4507855176925659,-0.3411545157432556,-0.9200051426887512,0.003620624542236328,-0.9058781862258911,-0.41019248962402344,-0.2677578330039978,0.10705879330635071,0.2844696342945099,0.14744295179843903,0.014053559166857405,0.0,0.0714378480334581,0.04872380942106247,0.10128784622072473,0.0,0.0
248,12.4,0.028160512447357178,False,0.1316993683576584,-0.06319586932659149,0.46043193340301514,0.05644023418426514,-0.4366823732852936,0.014103144407272339,-0.682486355304718,0.2375187873840332,-0.9244421720504761,-0.01856398582458496,0.007151764817535877,0.2749095857143402,-0.03279470279812813,-0.3172643482685089,0.014053559166857405,0.0017879412043839693,0.00032043945983062307,0.0329248420894146,0.11539790476679102,0.0,0.0
249,12.450000000000001,0.18025630712509155,False,-0.18566326797008514,-0.31736263632774353,0.5280837416648865,0.06765180826187134,-0.1161373034119606,0.3205450773239136,-0.4307747781276703,0.25171157717704773,-0.32216498255729675,0.6022771596908569,-0.04609144106507301,-0.053243204951286316,-0.22348037362098694,-0.1906856745481491,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.13231085683225885,0.0,0.0
250,12.5,0.13627560436725616,False,0.2854427099227905,0.47110599279403687,0.5460013747215271,0.017917633056640625,0.2541605234146118,0.3702978193759918,-0.09581031650304794,0.33496445417404175,0.11276700347661972,0.43493199348449707,-0.3783769905567169,-0.3322855532169342,0.04187862202525139,0.26535898447036743,0.04224531003601233,0.0,0.01079009496614347,0.07136067748069763,0.136790265096419,0.06354013085365295,0.0
251,12.55,0.11567015945911407,False,0.5625728368759155,0.277130126953125,0.6371980309486389,0.09119665622711182,0.12473193556070328,-0.12942859530448914,-0.47102493047714233,-0.3752146065235138,-0.18727973103523254,-0.30004674196243286,-0.28983449935913086,0.08854249119758606,0.11836165189743042,0.07648302614688873,0.014053559166857405,0.0,0.02991085243418823,0.14064320921897888,0.15958942915319696,0.03118298389017582,0.0
252,12.600000000000001,-0.1057559996843338,False,0.6478028297424316,0.08522999286651611,0.7113001346588135,0.07410210371017456,-0.2325139045715332,-0.3572458326816559,-0.638370931148529,-0.16734600067138672,-0.3247576057910919,-0.13747787475585938,-0.28957220911979675,0.00026229023933410645,0.10462570190429688,-0.013735949993133545,0.014053559166857405,0.0,0.026476864935904842,0.1619507074356079,0.1781149550807406,0.0,0.0
253,12.65,-0.1738189458847046,False,0.5536975860595703,-0.09410524368286133,0.7408390045166016,0.029538869857788086,-0.38382458686828613,-0.15131068229675293,-0.731472373008728,-0.09310144186019897,-0.35218751430511475,-0.027429908514022827,-0.19653211534023285,0.0930400937795639,0.06480436772108078,-0.039821334183216095,0.014053559166857405,0.0,0.01652153139010082,0.13842439651489258,0.18549967254518762,0.0,0.0
254,12.700000000000001,0.18472521007061005,False,0.3594439923763275,-0.1942535936832428,0.6738937497138977,-0.06694525480270386,-0.1098259761929512,0.2739986181259155,-0.8551504611968994,-0.12367808818817139,-0.40465325117111206,-0.052465736865997314,-0.19177597761154175,0.004756137728691101,-0.036329422146081924,-0.101133793592453,0.014053559166857405,0.0,0.00032043945983062307,0.08986099809408188,0.16876335884451166,0.0,0.0
255,12.75,0.026996392756700516,False,0.24625447392463684,-0.11318951845169067,0.5518659353256226,-0.12202781438827515,-0.14523504674434662,-0.035409070551395416,-0.8872895836830139,-0.0321391224861145,-0.49308475852012634,-0.08843150734901428,-0.40021035075187683,-0.20843437314033508,0.1291767656803131,0.16550618410110474,0.014053559166857405,0.0,0.0326146308799089,0.06156361848115921,0.13825640524744287,0.0,0.0
256,12.8,0.011508817784488201,False,0.14602327346801758,-0.10023120045661926,0.3409630358219147,-0.21090289950370789,-0.44903436303138733,-0.3037993311882019,-0.9606927037239075,-0.07340312004089355,-0.8703933358192444,-0.37730857729911804,-0.3123699426651001,0.08784040808677673,0.35905441641807556,0.22987765073776245,0.014053559166857405,0.0,0.09008404356434951,0.036505818367004395,0.0855306803715159,0.0,0.0
257,12.850000000000001,0.029331862926483154,False,0.230333149433136,0.08430987596511841,0.4609339237213135,0.1199708878993988,-0.4541075527667999,-0.005073189735412598,-0.6305565237998962,0.33013617992401123,-0.8404247164726257,0.029968619346618652,-0.041720639914274216,0.2706493139266968,-0.016293732449412346,-0.37534815073013306,0.014053559166857405,0.0,0.00032043945983062307,0.057583287358284,0.1155234023463656,0.0,0.0
258,12.9,-0.038687389343976974,False,-0.21588818728923798,-0.44622135162353516,0.499661922454834,0.03872799873352051,-0.1500304639339447,0.3040770888328552,-0.4364054203033447,0.1941511034965515,-0.33218470215797424,0.5082399845123291,-0.0030359902884811163,0.038684651255607605,-0.2373627871274948,-0.22106905281543732,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.12520540202974573,0.0,0.0
259,12.950000000000001,-0.09460078924894333,False,0.3129231631755829,0.5288113355636597,0.5455880165100098,0.04592609405517578,0.252810537815094,0.4028410017490387,-0.1343524307012558,0.30205297470092773,0.13944369554519653,0.4716283977031708,-0.33701494336128235,-0.33397895097732544,0.07950028032064438,0.3168630599975586,0.048914483053156536,0.0,0.02019550953999172,0.07823079079389572,0.13668692554353967,0.0632026344537735,0.0
260,13.0,0.08471281826496124,False,0.5640613436698914,0.25113818049430847,0.5785002112388611,0.03291219472885132,0.14196738600730896,-0.11084315180778503,-0.49291694164276123,-0.35856449604034424,-0.18186655640602112,-0.32131025195121765,-0.30800125002861023,0.02901369333267212,0.13237832486629486,0.05287804454565048,0.014053559166857405,0.0,0.03341502067640434,0.14101533591747284,0.1449149742257525,0.03549184650182724,0.0
261,13.05,0.6700946688652039,False,0.6531930565834045,0.08913171291351318,0.7305224537849426,0.15202224254608154,-0.23366865515708923,-0.3756360411643982,-0.635733962059021,-0.14281702041625977,-0.35205772519111633,-0.17019116878509521,-0.28060266375541687,0.02739858627319336,0.09073846787214279,-0.04163985699415207,0.014053559166857405,0.0,0.02300505642786632,0.16329826414585114,0.1829205348622729,0.0,0.0
262,13.100000000000001,0.25882720947265625,False,0.5333782434463501,-0.11981481313705444,0.7412554025650024,0.010732948780059814,-0.3948821723461151,-0.16121351718902588,-0.7259010672569275,-0.0901671051979065,-0.36259403824806213,-0.0105363130569458,-0.209790900349617,0.07081176340579987,0.07733739167451859,-0.013401076197624207,0.014053559166857405,0.0,0.01965478737846027,0.13334456086158752,0.18560377205728784,0.0,0.0
263,13.15,-0.24453572928905487,False,0.3685927093029022,-0.16478553414344788,0.6732411980628967,-0.06801420450210571,-0.1351955682039261,0.25968658924102783,-0.8192873597145081,-0.09338629245758057,-0.40129554271698,-0.03870150446891785,-0.1793520748615265,0.030438825488090515,-0.0450751818716526,-0.12241257727146149,0.014053559166857405,0.0,0.00032043945983062307,0.09214817732572556,0.1686002209317614,0.0,0.0
264,13.200000000000001,-0.5693315267562866,False,0.2472781538963318,-0.12131455540657043,0.5569106340408325,-0.11633056402206421,-0.12207671254873276,0.013118855655193329,-0.9425147771835327,-0.12322741746902466,-0.493157297372818,-0.09186175465583801,-0.4027790427207947,-0.2234269678592682,0.1406337171792984,0.1857088953256607,0.014053559166857405,0.0,0.035478868754655224,0.06181953847408295,0.13951757992624536,0.0,0.0
265,13.25,-0.09485020488500595,False,0.16009044647216797,-0.08718770742416382,0.34581059217453003,-0.2111000418663025,-0.4323264956474304,-0.31024977564811707,-0.9820953607559204,-0.039580583572387695,-0.8768131136894226,-0.3836558163166046,-0.2982637286186218,0.10451531410217285,0.4125165343284607,0.2718828320503235,0.014053559166857405,0.0,0.1034495730419458,0.04002261161804199,0.08674256945966974,0.0,0.0
266,13.3,0.010301272384822369,False,0.13793401420116425,-0.022156432271003723,0.44853925704956055,0.10272866487503052,-0.391671359539032,0.04065513610839844,-0.6567999124526978,0.32529544830322266,-0.9183192849159241,-0.041506171226501465,0.030494604259729385,0.3287583291530609,-0.03361998870968819,-0.4461365342140198,0.014053559166857405,0.007623651064932346,0.00032043945983062307,0.03448350355029106,0.11242473567842737,0.0,0.0
267,13.350000000000001,0.13930045068264008,False,-0.22903406620025635,-0.3669680953025818,0.5073798894882202,0.05884063243865967,-0.10602700710296631,0.2856443524360657,-0.46041080355644226,0.1963891088962555,-0.43472132086753845,0.4835979640483856,-0.017804019153118134,-0.04829862341284752,-0.2003525197505951,-0.1667325347661972,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.12713489378809228,0.0,0.0
268,13.4,-0.024464335292577744,False,0.2901138365268707,0.5191478729248047,0.5518308281898499,0.04445093870162964,0.2525913715362549,0.3586183786392212,-0.08685589581727982,0.37355491518974304,0.08711712062358856,0.5218384265899658,-0.33397337794303894,-0.3161693513393402,0.022829823195934296,0.22318235039710999,0.035832839322754544,0.0,0.006027895258814197,0.07252845913171768,0.1382476284634997,0.06314784288406372,0.0
269,13.450000000000001,0.5715407729148865,False,0.5277453660964966,0.23763152956962585,0.6120138168334961,0.06018298864364624,0.14254406094551086,-0.11004731059074402,-0.42975640296936035,-0.34290051460266113,-0.17178702354431152,-0.2589041590690613,-0.27082154154777527,0.06315183639526367,0.13770288228988647,0.11487305909395218,0.014053559166857405,0.0,0.03474616003230224,0.13193634152412415,0.15329337562441125,0.035636015236377716,0.0
270,13.5,-0.16779161989688873,False,0.6535345315933228,0.12578916549682617,0.7628698348999023,0.15085601806640625,-0.2123410403728485,-0.3548851013183594,-0.6068867444992065,-0.1771303415298462,-0.28900912404060364,-0.11722210049629211,-0.3393007218837738,-0.06847918033599854,0.12260633707046509,-0.015096545219421387,0.014053559166857405,0.0,0.030972023727446896,0.1633836328983307,0.19100738014101282,0.0,0.0
271,13.55,0.20913758873939514,False,0.5658950805664062,-0.0876394510269165,0.7499886751174927,-0.012881159782409668,-0.38974738121032715,-0.17740634083747864,-0.734494686126709,-0.12760794162750244,-0.35918086767196655,-0.07017174363136292,-0.19499698281288147,0.14430373907089233,0.06453832983970642,-0.05806800723075867,0.014053559166857405,0.0,0.01645502191975723,0.14147377014160156,0.1877870901954104,0.0,0.0
272,13.600000000000001,0.6774837970733643,False,0.37780213356018066,-0.18809294700622559,0.6774889826774597,-0.07249969244003296,-0.1303650438785553,0.25938233733177185,-0.7988550662994385,-0.06436038017272949,-0.40937551856040955,-0.05019465088844299,-0.2165568470954895,-0.021559864282608032,-0.034563299268484116,-0.09910163283348083,0.014053559166857405,0.0,0.00032043945983062307,0.09445053339004517,0.16966216708540216,0.0,0.0
273,13.65,-0.15038178861141205,False,0.24302950501441956,-0.1347726285457611,0.5624074339866638,-0.1150815486907959,-0.1170240119099617,0.013341031968593597,-0.9427289962768555,-0.143873929977417,-0.5207827091217041,-0.11140719056129456,-0.39645180106163025,-0.17989495396614075,0.13297773897647858,0.167541041970253,0.014053559166857405,0.0,0.03356487420395027,0.06075737625360489,0.14089177991270319,0.0,0.0
274,13.700000000000001,0.04518194496631622,False,0.1723393350839615,-0.07069016993045807,0.35742777585983276,-0.20497965812683105,-0.46241724491119385,-0.34539324045181274,-0.9743079543113708,-0.03157895803451538,-0.8855793476104736,-0.36479663848876953,-0.29276910424232483,0.10368269681930542,0.38519176840782166,0.2522140145301819,0.014053559166857405,0.0,0.09661838156178604,0.04308483377099037,0.08964686538099542,0.0,0.0
275,13.75,-0.07597760111093521,False,0.12463150173425674,-0.04770783334970474,0.42082837224006653,0.06340059638023376,-0.42533087730407715,0.0370863676071167,-0.6484902501106262,0.32581770420074463,-0.9013342261314392,-0.015754878520965576,0.031093744561076164,0.32386285066604614,-0.049826376140117645,-0.4350181519985199,0.014053559166857405,0.007773436140269041,0.00032043945983062307,0.031157875433564186,0.10549701447605386,0.0,0.0
276,13.8,-0.021566331386566162,False,-0.20859667658805847,-0.3332281708717346,0.5001590847969055,0.07933071255683899,-0.14168310165405273,0.2836477756500244,-0.4421961307525635,0.20629411935806274,-0.3495752811431885,0.5517589449882507,-0.019998623058199883,-0.05109236761927605,-0.21968375146389008,-0.16985738277435303,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.1253296926152636,0.0,0.0
277,13.850000000000001,0.03089938871562481,False,0.30749353766441345,0.5160902142524719,0.5904939770698547,0.09033489227294922,0.2466067224740982,0.38828980922698975,-0.08481211215257645,0.3573840260505676,0.13515529036521912,0.4847305715084076,-0.349884957075119,-0.3298863470554352,0.0618426539003849,0.2815264165401459,0.04784238175816218,0.0,0.01578110293492685,0.07687338441610336,0.14791341568350092,0.06165168061852455,0.0
278,13.9,0.1477092206478119,False,0.5506192445755005,0.24312570691108704,0.6421278119087219,0.05163383483886719,0.12723124027252197,-0.11937548220157623,-0.4487133026123047,-0.36390119791030884,-0.17909355461597443,-0.31424885988235474,-0.26258429884910583,0.08730065822601318,0.14177349209785461,0.07993084192276001,0.014053559166857405,0.0,0.03576381248429428,0.13765481114387512,0.1608218743932177,0.03180781006813049,0.0
279,13.950000000000001,0.1750018149614334,False,0.656539797782898,0.10592055320739746,0.7344492077827454,0.09232139587402344,-0.251956045627594,-0.37918728590011597,-0.6307209134101868,-0.18200761079788208,-0.30255499482154846,-0.12346144020557404,-0.2708463966846466,-0.008262097835540771,0.08832504600286484,-0.05344844609498978,0.014053559166857405,0.0,0.022401700960546833,0.1641349494457245,0.18390222336172357,0.0,0.0
280,14.0,0.3206252157688141,False,0.5537918210029602,-0.10274797677993774,0.7283979654312134,-0.006051242351531982,-0.42464593052864075,-0.17268988490104675,-0.7077844738960266,-0.07706356048583984,-0.3600820004940033,-0.057527005672454834,-0.16702118515968323,0.10382521152496338,0.07426051795482635,-0.014064528048038483,0.014053559166857405,0.0,0.018885568948537212,0.13844795525074005,0.18238941277384058,0.0,0.0
281,14.05,0.187360480427742,False,0.35077109932899475,-0.20302072167396545,0.6990939974784851,-0.02930396795272827,-0.12779170274734497,0.2968542277812958,-0.8255423307418823,-0.11775785684585571,-0.4088784456253052,-0.04879644513130188,-0.17571230232715607,-0.00869111716747284,-0.05043243244290352,-0.12469294667243958,0.014053559166857405,0.0,0.00032043945983062307,0.08769277483224869,0.1750634207856585,0.0,0.0
282,14.100000000000001,-0.06929807364940643,False,0.24149689078330994,-0.10927420854568481,0.5601345300674438,-0.13895946741104126,-0.10659117251634598,0.021200530230998993,-0.9389055371284485,-0.11336320638656616,-0.5546228885650635,-0.1457444429397583,-0.40558579564094543,-0.22987349331378937,0.1450747400522232,0.19550716876983643,0.014053559166857405,0.0,0.036589124472886425,0.060374222695827484,0.1403235539328982,0.0,0.0
283,14.15,0.16864943504333496,False,0.13883641362190247,-0.10266047716140747,0.43507036566734314,-0.1250641644001007,-0.4052810072898865,-0.2986898422241211,-0.9440096616744995,-0.005104124546051025,-0.9011372327804565,-0.34651434421539307,-0.24083155393600464,0.1647542417049408,0.29226818680763245,0.14719344675540924,0.014053559166857405,0.0,0.07338748616173874,0.034709103405475616,0.10905751283287302,0.0,0.0
284,14.200000000000001,-0.2531924545764923,False,0.18350304663181305,0.044666633009910583,0.41769444942474365,-0.017375916242599487,-0.5220586061477661,-0.11677759885787964,-0.694301187992096,0.24970847368240356,-0.8714489340782166,0.02968829870223999,-0.03295155242085457,0.20788000524044037,-0.015539518557488918,-0.30780771374702454,0.014053559166857405,0.0,0.00032043945983062307,0.04587576165795326,0.10471353377222314,0.0,0.0
285,14.25,-0.09602915495634079,False,-0.210757315158844,-0.39426034688949585,0.49670979380607605,0.0790153443813324,-0.11376002430915833,0.4082985818386078,-0.43982836604118347,0.2544728219509125,-0.39096805453300476,0.4804808795452118,-0.037663888186216354,-0.004712335765361786,-0.21532917022705078,-0.19978965818881989,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.12446736986755624,0.0,0.0
286,14.3,-0.182281494140625,False,0.29236167669296265,0.5031189918518066,0.4467601180076599,-0.04994967579841614,0.26875555515289307,0.3825155794620514,-0.0861794576048851,0.3536489009857178,0.19739459455013275,0.5883626341819763,-0.2933361828327179,-0.25567230582237244,0.08404874801635742,0.2993779182434082,0.0634022078043906,0.0,0.02133262646391998,0.07309041917324066,0.11197995091795221,0.06718888878822327,0.0
287,14.350000000000001,0.15325210988521576,False,0.5048473477363586,0.212485671043396,0.6349735260009766,0.18821340799331665,0.16216348111629486,-0.1065920740365982,-0.4531128406524658,-0.3669333755970001,-0.15213444828987122,-0.3495290279388428,-0.28157344460487366,0.011762738227844238,0.12176384776830673,0.03771509975194931,0.014053559166857405,0.0,0.030761401401907307,0.12621183693408966,0.15903330291628137,0.040540870279073715,0.0
288,14.4,0.4282711148262024,False,0.6457980871200562,0.1409507393836975,0.7273597717285156,0.09238624572753906,-0.23375599086284637,-0.39591947197914124,-0.6388587951660156,-0.1857459545135498,-0.3195330798625946,-0.1673986315727234,-0.2840079665184021,-0.0024345219135284424,0.10430317372083664,-0.017460674047470093,0.014053559166857405,0.0,0.026396232890039784,0.16144952178001404,0.18212986434816614,0.0,0.0
289,14.450000000000001,0.32505711913108826,False,0.523601770401001,-0.12219631671905518,0.7390758395195007,0.011716067790985107,-0.3817266821861267,-0.14797069132328033,-0.752061128616333,-0.11320233345031738,-0.3317085802555084,-0.012175500392913818,-0.18754783272743225,0.09646013379096985,0.06772961467504501,-0.036573559045791626,0.014053559166857405,0.0,0.017252843128591877,0.13090044260025024,0.18505888129591241,0.0,0.0
290,14.5,0.1979179084300995,False,0.3775458335876465,-0.1460559368133545,0.6709351539611816,-0.06814068555831909,-0.11820299178361893,0.2635236978530884,-0.8505053520202637,-0.09844422340393066,-0.43395137786865234,-0.10224279761314392,-0.1845421940088272,0.0030056387186050415,-0.030843323096632957,-0.09857293963432312,0.014053559166857405,0.0,0.00032043945983062307,0.09438645839691162,0.16802370990633264,0.0,0.0
291,14.55,0.04499983415007591,False,0.23585282266139984,-0.14169301092624664,0.5418464541435242,-0.12908869981765747,-0.13321320712566376,-0.01501021534204483,-0.9417599439620972,-0.0912545919418335,-0.46639764308929443,-0.03244626522064209,-0.401274174451828,-0.2167319804430008,0.14656352996826172,0.17740684747695923,0.014053559166857405,0.0,0.03696132195189605,0.05896320566534996,0.13575153495191827,0.0,0.0
292,14.600000000000001,0.07341702282428741,False,0.24941805005073547,0.013565227389335632,0.40676286816596985,-0.13508358597755432,-0.430625855922699,-0.297412633895874,-0.9712311625480652,-0.029471218585968018,-0.9105785489082336,-0.4441809058189392,-0.294901967048645,0.10637220740318298,0.3579159677028656,0.21135243773460388,0.014053559166857405,0.0,0.08979943138554702,0.06235451251268387,0.1019806384575297,0.0,0.0
293,14.65,-0.038564812391996384,False,0.10787659883499146,-0.14154145121574402,0.36871251463890076,-0.03805035352706909,-0.40009763836860657,0.030528217554092407,-0.709635317325592,0.26159584522247314,-0.9041638374328613,0.0064147114753723145,-0.006217980291694403,0.2886839807033539,0.0059316810220479965,-0.35198429226875305,0.014053559166857405,0.0,0.0018033597153426222,0.026969149708747864,0.09246805007576242,0.0,0.0
294,14.700000000000001,0.27147766947746277,False,-0.21160805225372314,-0.3194846510887146,0.5314199924468994,0.16270747780799866,-0.11576347053050995,0.2843341827392578,-0.4433106780052185,0.26632463932037354,-0.41126152873039246,0.49290230870246887,-0.04530901089310646,-0.03909103199839592,-0.2109745442867279,-0.21690621972084045,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.13314491952776208,0.0,0.0
295,14.75,0.009300200268626213,False,0.2729908227920532,0.48459887504577637,0.5294691324234009,-0.0019508600234985352,0.23037588596343994,0.3461393713951111,-0.0862518921494484,0.3570587933063507,0.18679895997047424,0.5980604887008667,-0.23162667453289032,-0.18631766736507416,0.028747858479619026,0.23972240090370178,0.060753299159475964,0.0,0.007507404079735379,0.0682477056980133,0.13265720452188745,0.057593971490859985,0.0
296,14.8,0.3443371653556824,False,0.5450736284255981,0.2720828056335449,0.6585770845413208,0.12910795211791992,0.15620754659175873,-0.07416833937168121,-0.4687165915966034,-0.3824647068977356,-0.10901440680027008,-0.2958133816719055,-0.33001747727394104,-0.09839080274105072,0.1395484358072281,0.11080057919025421,0.014053559166857405,0.0,0.035207548411637646,0.13626840710639954,0.16493419255136743,0.03905188664793968,0.0
297,14.850000000000001,0.14156228303909302,False,0.6780019998550415,0.13292837142944336,0.761817991733551,0.10324090719223022,-0.24086083471775055,-0.3970683813095093,-0.659135103225708,-0.19041851162910461,-0.37364861369132996,-0.2646341919898987,-0.2693060338497162,0.060711443424224854,0.10186049342155457,-0.03768794238567352,0.014053559166857405,0.0,0.025785562815219265,0.16950049996376038,0.190744419349425,0.0,0.0
298,14.9,0.43138837814331055,False,0.4927794635295868,-0.1852225363254547,0.7123166918754578,-0.04950129985809326,-0.38758397102355957,-0.14672313630580902,-0.6871992349624634,-0.02806413173675537,-0.35082685947418213,0.022821754217147827,-0.16804173588752747,0.10126429796218872,0.045893482863903046,-0.05596701055765152,0.014053559166857405,0.0,0.011793810175806385,0.1231948658823967,0.17836909438490167,0.0,0.0
299,14.950000000000001,-0.1704757660627365,False,0.38346466422080994,-0.10931479930877686,0.6996850967407227,-0.012631595134735107,-0.1154506653547287,0.2721332907676697,-0.8362219333648682,-0.14902269840240479,-0.4033180773258209,-0.052491217851638794,-0.19961552321910858,-0.031573787331581116,-0.03928062319755554,-0.08517410606145859,0.014053559166857405,0.0,0.00032043945983062307,0.09586616605520248,0.1752111956012179,0.0,0.0
300,15.0,0.032311465591192245,False,0.21305494010448456,-0.17040972411632538,0.5516877174377441,-0.14799737930297852,-0.09793009608983994,0.017520569264888763,-0.9353877902030945,-0.09916585683822632,-0.45650362968444824,-0.05318555235862732,-0.427152544260025,-0.22753702104091644,0.14239482581615448,0.18167544901371002,0.014053559166857405,0.0,0.035919145913869244,0.05326373502612114,0.13821185077547327,0.0,0.0
301,15.05,0.32944977283477783,False,0.10172160714864731,-0.11133333295583725,0.3256206214427948,-0.22606709599494934,-0.44952231645584106,-0.35159221291542053,-0.9572871923446655,-0.021899402141571045,-0.8900210857391357,-0.4335174560546875,-0.29483872652053833,0.1323138177394867,0.3553861379623413,0.21299131214618683,0.014053559166857405,0.0,0.08916697395041595,0.025430401787161827,0.08169507677673593,0.0,0.0
302,15.100000000000001,-0.17991136014461517,False,0.16142037510871887,0.059698767960071564,0.4319387376308441,0.10631811618804932,-0.4544253647327423,-0.004903048276901245,-0.6375824213027954,0.3197047710418701,-0.842490017414093,0.047531068325042725,-0.03639545291662216,0.25844326615333557,-0.026697570458054543,-0.3820837140083313,0.014053559166857405,0.0,0.00032043945983062307,0.04035509377717972,0.10827460582374826,0.0,0.0
303,15.15,-0.035786714404821396,False,-0.21750538051128387,-0.37892574071884155,0.5062866806983948,0.07434794306755066,-0.11144370585680008,0.3429816663265228,-0.45459792017936707,0.18298450112342834,-0.41316574811935425,0.42932426929473877,-0.03440842032432556,0.0019870325922966003,-0.2053719311952591,-0.1786743551492691,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.12686159159063592,0.0,0.0
304,15.200000000000001,-0.06611484289169312,False,0.23667794466018677,0.45418334007263184,0.553278386592865,0.046991705894470215,0.23714467883110046,0.34858837723731995,-0.12688462436199188,0.3277133107185364,0.059784188866615295,0.47294992208480835,-0.31389373540878296,-0.2794853150844574,0.029100535437464714,0.23447246849536896,0.028999606383511227,0.0,0.007595573319196801,0.05916948616504669,0.13860951806425348,0.059286169707775116,0.0
305,15.25,0.2025487720966339,False,0.5386555194854736,0.30197757482528687,0.6283082962036133,0.07502990961074829,0.14575669169425964,-0.09138798713684082,-0.4557231664657593,-0.3288385272026062,-0.1562538743019104,-0.2160380631685257,-0.28541192412376404,0.02848181128501892,0.1389673352241516,0.10986679792404175,0.014053559166857405,0.0,0.03506227326586853,0.1346638798713684,0.15736699546694055,0.03643917292356491,0.0
306,15.3,0.23453901708126068,False,0.6639400124549866,0.12528449296951294,0.7338209748268127,0.10551267862319946,-0.232096329331398,-0.37785303592681885,-0.6334042549133301,-0.1776810884475708,-0.3503343462944031,-0.19408047199249268,-0.29505452513694763,-0.009642601013183594,0.11214601248502731,-0.026821322739124298,0.014053559166857405,0.0,0.028356942581087452,0.16598500311374664,0.18374516512274042,0.0,0.0
