step,time_s,reward,done,sim_action_0_right_index_A_tendon,sim_delta_0_right_index_A_tendon,sim_action_1_right_middle_A_tendon,sim_delta_1_right_middle_A_tendon,sim_action_2_right_ring_A_tendon,sim_delta_2_right_ring_A_tendon,sim_action_3_right_pinky_A_tendon,sim_delta_3_right_pinky_A_tendon,sim_action_4_right_thumb_A_cmc_abd,sim_delta_4_right_thumb_A_cmc_abd,sim_action_5_right_th1_A_tendon,sim_delta_5_right_th1_A_tendon,sim_action_6_right_th2_A_tendon,sim_delta_6_right_th2_A_tendon,physical_target_0_thumb_abd,physical_target_1_thumb_flex,physical_target_2_thumb_tendon,physical_target_3_index,physical_target_4_middle,physical_target_5_ring,physical_target_6_pinky
252,12.600000000000001,0.035778582096099854,False,0.5611556172370911,0.3497858941555023,0.8016203045845032,0.019235730171203613,0.09988971054553986,-0.1448219269514084,-0.45173874497413635,-0.22020412981510162,-0.1908951848745346,-0.2526276111602783,-0.30679571628570557,0.00912889838218689,0.177262544631958,0.06746987253427505,0.014053559166857405,0.0,0.044636075617820126,0.14028890430927277,0.20069499756216302,0.024972427636384964,0.0
253,12.65,-0.05189117416739464,False,0.680532693862915,0.11937707662582397,0.8451988101005554,0.043578505516052246,-0.24423256516456604,-0.3441222906112671,-0.6527532935142517,-0.20101454854011536,-0.1796463131904602,0.011248871684074402,-0.2616488039493561,0.04514691233634949,0.11653806269168854,-0.06072448194026947,0.014053559166857405,0.0,0.029454955132752758,0.17013317346572876,0.21158962394117609,0.0,0.0
254,12.700000000000001,-0.02859971858561039,False,0.5775507092475891,-0.10298198461532593,0.8400002717971802,-0.005198538303375244,-0.3701982796192169,-0.12596571445465088,-0.7701573967933655,-0.11740410327911377,-0.2508818507194519,-0.0712355375289917,-0.1651306003332138,0.09651820361614227,0.03578350692987442,-0.08075455576181412,0.014053559166857405,0.0,0.009266316192299229,0.14438767731189728,0.21028998936533227,0.0,0.0
255,12.75,-0.019459670409560204,False,0.4622361361980438,-0.11531457304954529,0.8267397284507751,-0.01326054334640503,-0.14423954486846924,0.22595873475074768,-0.8947131037712097,-0.12455570697784424,-0.33725279569625854,-0.08637094497680664,-0.1009901836514473,0.06414041668176651,-0.07902369648218155,-0.11480720341205597,0.014053559166857405,0.0,0.00032043945983062307,0.11555903404951096,0.20697485352873102,0.0,0.0
256,12.8,0.06847468763589859,False,0.40213891863822937,-0.06009721755981445,0.7182597517967224,-0.10847997665405273,-0.05960040166974068,0.08463914692401886,-0.9491171836853027,-0.05440407991409302,-0.5212540030479431,-0.18400120735168457,-0.2960676848888397,-0.19507750868797302,0.19450387358665466,0.2735275626182556,0.014053559166857405,0.0,0.04894640785649429,0.10053472965955734,0.17985485936521783,0.0,0.0
257,12.850000000000001,0.043793316930532455,False,0.2302054762840271,-0.17193344235420227,0.6656016111373901,-0.052658140659332275,-0.4503856599330902,-0.39078524708747864,-0.7168059945106506,0.2323111891746521,-0.831687331199646,-0.3104333281517029,-0.30920639634132385,-0.01313871145248413,0.4320216774940491,0.2375178039073944,0.014053559166857405,0.0,0.10832585883334289,0.057551369071006775,0.16669032420038477,0.0,0.0
258,12.9,-0.06512760370969772,False,0.2483835518360138,0.018178075551986694,0.7557284235954285,0.09012681245803833,-0.6029125452041626,-0.1525268852710724,-0.4915090501308441,0.22529694437980652,-0.8466517329216003,-0.014964401721954346,-0.07458197325468063,0.23462441563606262,-0.0011938565876334906,-0.43321552872657776,0.014053559166857405,0.0,0.00032043945983062307,0.06209588795900345,0.18922202731489435,0.0,0.0
259,12.950000000000001,-0.03993022069334984,False,-0.2741102874279022,-0.522493839263916,0.8140189051628113,0.05829048156738281,-0.1558133363723755,0.4470992088317871,-0.41248050332069397,0.07902854681015015,-0.3789108395576477,0.46774089336395264,-0.013271800242364407,0.06131017208099365,-0.20671778917312622,-0.20552393794059753,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20379464770674005,0.0,0.0
260,13.0,0.030391663312911987,False,0.24437938630580902,0.51848965883255,0.8176816701889038,0.0036627650260925293,0.27326518297195435,0.42907851934432983,-0.23345015943050385,0.17903034389019012,0.07718361914157867,0.4560944437980652,-0.3344191312789917,-0.3211473226547241,0.1411134898662567,0.34783127903938293,0.03334946395225207,0.0,0.0355988119263948,0.061094846576452255,0.20471033896326318,0.06831629574298859,0.0
261,13.05,0.4023754298686981,False,0.5022723078727722,0.257892906665802,0.8433235287666321,0.02564185857772827,0.16914889216423035,-0.104116290807724,-0.4415470063686371,-0.20809684693813324,-0.20067918300628662,-0.2778627872467041,-0.32555389404296875,0.00886523723602295,0.18249143660068512,0.041377946734428406,0.014053559166857405,0.0,0.045943298610001904,0.12556807696819305,0.21112080360769525,0.04228722304105759,0.0
262,13.100000000000001,-0.006013758480548859,False,0.6825380325317383,0.18026572465896606,0.8511738181114197,0.007850289344787598,-0.24737247824668884,-0.4165213704109192,-0.6573202610015869,-0.21577325463294983,-0.19876553118228912,0.0019136518239974976,-0.2576378583908081,0.06791603565216064,0.11609577387571335,-0.06639566272497177,0.014053559166857405,0.0,0.02934438292875896,0.17063450813293457,0.21308337594389215,0.0,0.0
263,13.15,-0.01698428764939308,False,0.5861300826072693,-0.096407949924469,0.8389872908592224,-0.012186527252197266,-0.36982735991477966,-0.12245488166809082,-0.7574449181556702,-0.10012465715408325,-0.2644820213317871,-0.06571649014949799,-0.1705205887556076,0.0871172696352005,0.0556279756128788,-0.06046779826283455,0.014053559166857405,0.0,0.014227433363050324,0.14653252065181732,0.21003674413084283,0.0,0.0
264,13.200000000000001,0.09617208689451218,False,0.4621739387512207,-0.12395614385604858,0.8169910907745361,-0.02199620008468628,-0.1370600312948227,0.23276732861995697,-0.8922781944274902,-0.13483327627182007,-0.32594096660614014,-0.06145894527435303,-0.11177635937929153,0.05874422937631607,-0.09253805875778198,-0.14816603064537048,0.014053559166857405,0.0,0.00032043945983062307,0.11554348468780518,0.20453769410967126,0.0,0.0
265,13.25,0.003700454253703356,False,0.4060640335083008,-0.05610990524291992,0.6954611539840698,-0.12152993679046631,-0.07394992560148239,0.0631101056933403,-0.9541534185409546,-0.061875224113464355,-0.5409795045852661,-0.21503853797912598,-0.2832205891609192,-0.17144423723220825,0.16682225465774536,0.25936031341552734,0.014053559166857405,0.0,0.042026003124266964,0.1015160083770752,0.1741552099120547,0.0,0.0
266,13.3,-0.011263526976108551,False,0.2215515524148941,-0.18451248109340668,0.6575853824615479,-0.03787577152252197,-0.4186080992221832,-0.34465816617012024,-0.6782292723655701,0.2759241461753845,-0.8227569460868835,-0.28177744150161743,-0.31869232654571533,-0.03547173738479614,0.4300149381160736,0.26319268345832825,0.014053559166857405,0.0,0.10782417398884903,0.055387888103723526,0.1646862670314242,0.0,0.0
267,13.350000000000001,0.08550447970628738,False,0.24925163388252258,0.02770008146762848,0.7557770013809204,0.09819161891937256,-0.4133059084415436,0.0053021907806396484,-0.5736472010612488,0.10458207130432129,-0.8572463989257812,-0.034489452838897705,-0.07531339675188065,0.24337893724441528,0.04550790414214134,-0.38450703024864197,0.014053559166857405,0.0,0.01169741549536596,0.062312908470630646,0.18923417176126733,0.0,0.0
268,13.4,-0.02958267740905285,False,-0.25498291850090027,-0.5042345523834229,0.8224143385887146,0.06663733720779419,-0.14345267415046692,0.26985323429107666,-0.40396279096603394,0.16968441009521484,-0.3887474238872528,0.46849897503852844,-0.006443765014410019,0.06886963546276093,-0.18130658566951752,-0.22681449353694916,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20589350606321588,0.0,0.0
269,13.450000000000001,-0.07144272327423096,False,0.26308971643447876,0.5180726051330566,0.8405402302742004,0.01812589168548584,0.2647506892681122,0.4082033634185791,-0.22894853353500366,0.17501425743103027,0.061097655445337296,0.4498450756072998,-0.31948691606521606,-0.31304314732551575,0.09437941759824753,0.27568599581718445,0.029327973028191727,0.0,0.023915293859392506,0.06577242910861969,0.21042497898458734,0.06618767231702805,0.0
270,13.5,-0.041250646114349365,False,0.5201791524887085,0.25708943605422974,0.766301691532135,-0.07423853874206543,0.14551885426044464,-0.11923183500766754,-0.44211724400520325,-0.21316871047019958,-0.17356820404529572,-0.2346658557653427,-0.31488266587257385,0.004604250192642212,0.23518206179141998,0.14080265164375305,0.014053559166857405,0.0,0.05911595490768562,0.13004478812217712,0.19186534429907098,0.03637971356511116,0.0
271,13.55,0.34959444403648376,False,0.6960647106170654,0.17588555812835693,0.8401680588722229,0.07386636734008789,-0.2382047474384308,-0.3837236166000366,-0.6498162150382996,-0.2076989710330963,-0.1686147153377533,0.004953488707542419,-0.2520230710506439,0.06285959482192993,0.115670345723629,-0.11951171606779099,0.014053559166857405,0.0,0.029238025890737873,0.17401617765426636,0.21033193613409296,0.0,0.0
272,13.600000000000001,0.15296538174152374,False,0.6011870503425598,-0.09487766027450562,0.8378764390945435,-0.0022916197776794434,-0.37335827946662903,-0.13515353202819824,-0.7471884489059448,-0.09737223386764526,-0.26279646158218384,-0.09418174624443054,-0.17988495528697968,0.07213811576366425,0.03090173564851284,-0.08476860821247101,0.014053559166857405,0.0,0.008045873371958834,0.15029676258563995,0.2097590311896731,0.0,0.0
273,13.65,0.03573032096028328,False,0.4567585289478302,-0.14442852139472961,0.8269498944282532,-0.010926544666290283,-0.14835546910762787,0.22500281035900116,-0.8925700187683105,-0.14538156986236572,-0.3402353525161743,-0.07743889093399048,-0.11514482647180557,0.0647401288151741,-0.08029992878437042,-0.11120166629552841,0.014053559166857405,0.0,0.00032043945983062307,0.11418963223695755,0.20702739502310052,0.0,0.0
274,13.700000000000001,-0.020352670922875404,False,0.40335312485694885,-0.05340540409088135,0.7178518176078796,-0.10909807682037354,-0.07167073339223862,0.07668473571538925,-0.9615700840950012,-0.06900006532669067,-0.5299695134162903,-0.18973416090011597,-0.29019027948379517,-0.1750454604625702,0.19363144040107727,0.2739313840866089,0.014053559166857405,0.0,0.04872829956009994,0.10083828121423721,0.17975287581800714,0.0,0.0
275,13.75,-0.03588787466287613,False,0.22777555882930756,-0.1755775660276413,0.6834537386894226,-0.03439807891845703,-0.43063223361968994,-0.3589614927768707,-0.7290903925895691,0.23247969150543213,-0.792470395565033,-0.2625008821487427,-0.31035465002059937,-0.0201643705368042,0.41383254528045654,0.22020110487937927,0.014053559166857405,0.0,0.10377857577994476,0.05694388970732689,0.17115335608839288,0.0,0.0
276,13.8,-0.030580690130591393,False,0.26434484124183655,0.03656928241252899,0.7493948936462402,0.06594115495681763,-0.5905737280845642,-0.15994149446487427,-0.5284846425056458,0.20060575008392334,-0.8492637872695923,-0.056793391704559326,-0.07866532355546951,0.23168933391571045,-0.0037164429668337107,-0.4175489842891693,0.014053559166857405,0.0,0.00032043945983062307,0.06608621031045914,0.1876386448275973,0.0,0.0
277,13.850000000000001,-0.1519564390182495,False,-0.2648002505302429,-0.5291451215744019,0.8223373293876648,0.07294243574142456,-0.1448276937007904,0.4457460343837738,-0.40150177478790283,0.12698286771774292,-0.33281004428863525,0.516453742980957,-0.03494148701429367,0.04372383654117584,-0.19513575732707977,-0.191419318318367,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20587425376295343,0.0,0.0
278,13.9,-0.15375129878520966,False,0.23342567682266235,0.4982259273529053,0.8396852612495422,0.01734793186187744,0.2536963224411011,0.3985240161418915,-0.23773446679115295,0.16376730799674988,0.07744772732257843,0.4102577567100525,-0.30594563484191895,-0.2710041403770447,0.10345344245433807,0.29858919978141785,0.03341549099750201,0.0,0.026183800073415142,0.05835641920566559,0.2102112367284228,0.06342408061027527,0.0
279,13.950000000000001,0.5942077040672302,False,0.5393351912498474,0.30590951442718506,0.8168490529060364,-0.02283620834350586,0.15571808815002441,-0.09797823429107666,-0.4099225699901581,-0.17218810319900513,-0.1715651899576187,-0.24901291728019714,-0.30660590529441833,-0.0006602704524993896,0.2095491737127304,0.10609573125839233,0.014053559166857405,0.0,0.052707732888013226,0.13483379781246185,0.20450218464254633,0.038929522037506104,0.0
280,14.0,0.9028234481811523,False,0.6916801333427429,0.1523449420928955,0.8407931923866272,0.02394413948059082,-0.22599521279335022,-0.38171330094337463,-0.6628990173339844,-0.2529764473438263,-0.16854214668273926,0.0030230432748794556,-0.27322590351104736,0.03338000178337097,0.11369674652814865,-0.09585242718458176,0.014053559166857405,0.0,0.028744626091867786,0.17292003333568573,0.21048821951269403,0.0,0.0
281,14.05,-0.04500361904501915,False,0.5850176811218262,-0.10666245222091675,0.8237696886062622,-0.01702350378036499,-0.3774210214614868,-0.1514258086681366,-0.7103775143623352,-0.04747849702835083,-0.26809486746788025,-0.09955272078514099,-0.17977465689182281,0.09345124661922455,0.04444090649485588,-0.06925584375858307,0.014053559166857405,0.0,0.011430666083544594,0.14625442028045654,0.20623234356760278,0.0,0.0
282,14.100000000000001,-0.02315431274473667,False,0.4513165354728699,-0.1337011456489563,0.8277772068977356,0.004007518291473389,-0.1486208736896515,0.22880014777183533,-0.882378101348877,-0.17200058698654175,-0.32773661613464355,-0.059641748666763306,-0.11667121201753616,0.06310344487428665,-0.07799071818590164,-0.12243162095546722,0.014053559166857405,0.0,0.00032043945983062307,0.11282913386821747,0.20723422314047113,0.0,0.0
283,14.15,-0.08384844660758972,False,0.3613314628601074,-0.08998507261276245,0.7212872505187988,-0.10648995637893677,-0.058971162885427475,0.08964970707893372,-0.9324437379837036,-0.05006563663482666,-0.5126371383666992,-0.18490052223205566,-0.316975474357605,-0.20030426979064941,0.16769228875637054,0.24568301439285278,0.014053559166857405,0.0,0.04224351164892326,0.09033286571502686,0.18061173404573694,0.0,0.0
284,14.200000000000001,0.12484679371118546,False,0.2211950272321701,-0.14013643562793732,0.6396249532699585,-0.08166229724884033,-0.4464077055454254,-0.38743653893470764,-0.6955406069755554,0.2369031310081482,-0.849780261516571,-0.3371431231498718,-0.3303924798965454,-0.01341700553894043,0.4086301028728485,0.24093781411647797,0.014053559166857405,0.0,0.10247796517804275,0.055298756808042526,0.16019615973352686,0.0,0.0
285,14.25,0.27077004313468933,False,0.260873407125473,0.03967837989330292,0.7472484707832336,0.10762351751327515,-0.5556117296218872,-0.10920402407646179,-0.5184005498886108,0.17714005708694458,-0.850324809551239,-0.0005445480346679688,-0.06081963703036308,0.2695728540420532,-0.0009464380564168096,-0.40957653522491455,0.014053559166857405,0.0,0.00032043945983062307,0.06521835178136826,0.18710203911184564,0.0,0.0
286,14.3,-0.04208224639296532,False,-0.2610054016113281,-0.5218788385391235,0.8056868314743042,0.05843836069107056,-0.14555419981479645,0.41005754470825195,-0.4183746576309204,0.10002589225769043,-0.3531545102596283,0.4971702992916107,-0.03634730726480484,0.024472329765558243,-0.19653087854385376,-0.19558444619178772,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20171162928461328,0.0,0.0
287,14.350000000000001,-0.09064756333827972,False,0.2451629936695099,0.5061683654785156,0.8354796767234802,0.029792845249176025,0.25188055634498596,0.3974347710609436,-0.22620733082294464,0.19216732680797577,0.044724028557538986,0.3978785276412964,-0.3212225139141083,-0.28487521409988403,0.0844833180308342,0.28101420402526855,0.02523456630624215,0.0,0.021441268967539173,0.06129074841737747,0.2091598405969073,0.06297013908624649,0.0
288,14.4,0.40998750925064087,False,0.564063310623169,0.31890031695365906,0.8079277873039246,-0.027551889419555664,0.14847584068775177,-0.10340471565723419,-0.41116416454315186,-0.18495683372020721,-0.17505432665348053,-0.21977835893630981,-0.29058173298835754,0.030640780925750732,0.17863932251930237,0.09415600448846817,0.014053559166857405,0.0,0.044980270089656216,0.14101582765579224,0.20227186824201837,0.03711896017193794,0.0
289,14.450000000000001,0.41040149331092834,False,0.7043815851211548,0.14031827449798584,0.8496271967887878,0.04169940948486328,-0.23978383839130402,-0.3882596790790558,-0.6373193264007568,-0.22615516185760498,-0.2128186672925949,-0.03776434063911438,-0.250734806060791,0.03984692692756653,0.12725621461868286,-0.05138310790061951,0.014053559166857405,0.0,0.03213449311450134,0.1760953962802887,0.2126967206132342,0.0,0.0
290,14.5,0.5586098432540894,False,0.5972611904144287,-0.10712039470672607,0.8380821943283081,-0.011545002460479736,-0.38546115159988403,-0.14567731320858002,-0.7679072618484497,-0.13058793544769287,-0.29122108221054077,-0.07840241491794586,-0.17839637398719788,0.07233843207359314,0.02684718184173107,-0.10040903091430664,0.014053559166857405,0.0,0.007032234920263391,0.14931529760360718,0.20981046999811426,0.0,0.0
291,14.55,-0.016540246084332466,False,0.46239468455314636,-0.13486650586128235,0.8137341737747192,-0.024348020553588867,-0.1533510684967041,0.23211008310317993,-0.9016581773757935,-0.13375091552734375,-0.3352263867855072,-0.04400530457496643,-0.13863356411457062,0.03976280987262726,-0.08457006514072418,-0.1114172488451004,0.014053559166857405,0.0,0.00032043945983062307,0.11559867113828659,0.20372346485971704,0.0,0.0
292,14.600000000000001,-0.05342056229710579,False,0.3747485876083374,-0.08764609694480896,0.748995304107666,-0.06473886966705322,-0.098288394510746,0.0550626739859581,-0.9435343146324158,-0.041876137256622314,-0.5404092669487,-0.20518288016319275,-0.2932015359401703,-0.15456797182559967,0.15814678370952606,0.24271684885025024,0.014053559166857405,0.0,0.03985713538721214,0.09368714690208435,0.18753874744295373,0.0,0.0
293,14.65,-0.06329214572906494,False,0.23743920028209686,-0.13730938732624054,0.6676822304725647,-0.08131307363510132,-0.4203857183456421,-0.3220973312854767,-0.7072278261184692,0.23630648851394653,-0.8220078945159912,-0.28159862756729126,-0.27163419127464294,0.021567344665527344,0.4195270836353302,0.26138031482696533,0.014053559166857405,0.0,0.10520221036866317,0.059359800070524216,0.1672104790341784,0.0,0.0
294,14.700000000000001,0.01648452877998352,False,0.2760957181453705,0.03865651786327362,0.7655505537986755,0.09786832332611084,-0.5185480117797852,-0.09816229343414307,-0.5474112629890442,0.15981656312942505,-0.8464676141738892,-0.02445971965789795,-0.09355954080820084,0.1780746579170227,0.018628906458616257,-0.40089818835258484,0.014053559166857405,0.0,0.004977666074484687,0.06902392953634262,0.19167755986570612,0.0,0.0
295,14.75,0.008536715991795063,False,-0.2627753019332886,-0.5388710498809814,0.8130357265472412,0.047485172748565674,-0.13023269176483154,0.3883153200149536,-0.3895432651042938,0.15786799788475037,-0.37485063076019287,0.4716169834136963,-0.0030711751896888018,0.09048836678266525,-0.19456861913204193,-0.2131975293159485,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20354885305284753,0.0,0.0
296,14.8,-0.19033794105052948,False,0.24813421070575714,0.5109094977378845,0.8262225389480591,0.013186812400817871,0.24868901073932648,0.3789216876029968,-0.2237791270017624,0.16576413810253143,0.05563937500119209,0.43049001693725586,-0.31766393780708313,-0.31459274888038635,0.10222918540239334,0.29679781198501587,0.027963402917155426,0.0,0.02587773581042896,0.062033552676439285,0.206845556153052,0.06217225268483162,0.0
297,14.850000000000001,0.4689120352268219,False,0.568731427192688,0.32059723138809204,0.8204562067985535,-0.005766332149505615,0.11953020095825195,-0.12915880978107452,-0.4051259458065033,-0.1813468188047409,-0.17685694992542267,-0.23249632120132446,-0.29417884349823,0.02348509430885315,0.15383866429328918,0.051609478890895844,0.014053559166857405,0.0,0.03878010553315292,0.142182856798172,0.2054039731156756,0.02988255023956299,0.0
298,14.9,0.014016995206475258,False,0.7025160193443298,0.13378459215164185,0.842300534248352,0.021844327449798584,-0.23231902718544006,-0.351849228143692,-0.6490457653999329,-0.24391981959342957,-0.21102894842624664,-0.034171998500823975,-0.2576065957546234,0.03657224774360657,0.13193471729755402,-0.02190394699573517,0.014053559166857405,0.0,0.03330411878421913,0.17562900483608246,0.21086505497812524,0.0,0.0
299,14.950000000000001,0.16434738039970398,False,0.5905623435974121,-0.11195367574691772,0.8363720774650574,-0.005928456783294678,-0.38059934973716736,-0.1482803225517273,-0.745972752571106,-0.0969269871711731,-0.2675934433937073,-0.05656449496746063,-0.16631537675857544,0.09129121899604797,0.028457539156079292,-0.10347718000411987,0.014053559166857405,0.0,0.007434824248850446,0.14764058589935303,0.20938294078230157,0.0,0.0
300,15.0,0.294374018907547,False,0.45671817660331726,-0.13384416699409485,0.8372015953063965,0.0008295178413391113,-0.1701074242591858,0.21049192547798157,-0.8795861005783081,-0.13361334800720215,-0.3925737738609314,-0.12498033046722412,-0.14612454175949097,0.020190834999084473,-0.07053367793560028,-0.09899121522903442,0.014053559166857405,0.0,0.00032043945983062307,0.11417954415082932,0.20959032024263635,0.0,0.0
301,15.05,0.06614846736192703,False,0.3773002326488495,-0.07941794395446777,0.7093125581741333,-0.12788903713226318,-0.07601308822631836,0.09409433603286743,-0.9560246467590332,-0.0764385461807251,-0.5454487204551697,-0.15287494659423828,-0.3266306519508362,-0.18050611019134521,0.19097556173801422,0.2615092396736145,0.014053559166857405,0.0,0.04806432989433418,0.09432505816221237,0.17761806095957056,0.0,0.0
302,15.100000000000001,-0.03649456426501274,False,0.22499193251132965,-0.15230830013751984,0.643286406993866,-0.06602615118026733,-0.4610747694969177,-0.38506168127059937,-0.7172621488571167,0.2387624979019165,-0.829288899898529,-0.2838401794433594,-0.29324600100517273,0.03338465094566345,0.45423397421836853,0.2632583975791931,0.014053559166857405,0.0,0.11387893301442276,0.05624798312783241,0.16111152316450372,0.0,0.0
303,15.15,0.053311266005039215,False,0.27720850706100464,0.05221657454967499,0.7462955713272095,0.1030091643333435,-0.3563661575317383,0.10470861196517944,-0.5865041613578796,0.13075798749923706,-0.8754305243492126,-0.046141624450683594,-0.054871995002031326,0.2383740097284317,0.07626282423734665,-0.3779711425304413,0.014053559166857405,0.0,0.019386145519167286,0.06930212676525116,0.1868638142478396,0.0,0.0
304,15.200000000000001,0.03378617390990257,False,-0.27448898553848267,-0.5516974925994873,0.8216462135314941,0.07535064220428467,-0.15484260022640228,0.201523557305336,-0.45850273966789246,0.12800142168998718,-0.4086410105228424,0.46678951382637024,-0.027615685015916824,0.027256309986114502,-0.19276340305805206,-0.2690262198448181,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20570147479891077,0.0,0.0
305,15.25,-0.01593744195997715,False,0.257037878036499,0.5315268635749817,0.8329185247421265,0.011272311210632324,0.2751002907752991,0.42994290590286255,-0.22538889944553375,0.2331138402223587,0.08591961860656738,0.4945606291294098,-0.2933785319328308,-0.2657628357410431,0.10349678993225098,0.29626017808914185,0.03553346381849925,0.0,0.026194636942893368,0.06425946950912476,0.20851955260156885,0.06877507269382477,0.0
306,15.3,0.383264422416687,False,0.5352983474731445,0.2782604694366455,0.8324123024940491,-0.0005062222480773926,0.13439343869686127,-0.1407068520784378,-0.39415615797042847,-0.16876725852489471,-0.2073378562927246,-0.293257474899292,-0.291897177696228,0.0014813542366027832,0.18291108310222626,0.07941429316997528,0.014053559166857405,0.0,0.04604821023538719,0.13382458686828613,0.2083929970395495,0.03359835967421532,0.0
307,15.350000000000001,0.04717602953314781,False,0.6966553926467896,0.16135704517364502,0.8517013788223267,0.019289076328277588,-0.2244797796010971,-0.3588732182979584,-0.6261243224143982,-0.23196816444396973,-0.19261199235916138,0.014725863933563232,-0.25107577443122864,0.04082140326499939,0.1450682133436203,-0.03784286975860596,0.014053559166857405,0.0,0.0365874927957357,0.1741638481616974,0.2132152661216189,0.0,0.0
308,15.4,0.407139390707016,False,0.5947785377502441,-0.10187685489654541,0.8395084142684937,-0.012192964553833008,-0.3817722797393799,-0.15729250013828278,-0.7522027492523193,-0.12607842683792114,-0.27899038791656494,-0.08637839555740356,-0.18165650963783264,0.069419264793396,0.026188431307673454,-0.1188797801733017,0.014053559166857405,0.0,0.006867547286748986,0.14869463443756104,0.21016702498316064,0.0,0.0
309,15.450000000000001,0.19409997761249542,False,0.4467458128929138,-0.14803272485733032,0.8100308775901794,-0.02947753667831421,-0.132476806640625,0.24929547309875488,-0.8821641802787781,-0.12996143102645874,-0.34270983934402466,-0.06371945142745972,-0.14159750938415527,0.04005900025367737,-0.06704573333263397,-0.09323416650295258,0.014053559166857405,0.0,0.00032043945983062307,0.11168645322322845,0.2027976408135821,0.0,0.0
310,15.5,0.2488074153661728,False,0.3917403519153595,-0.05500546097755432,0.7357938885688782,-0.07423698902130127,-0.10893312841653824,0.02354367822408676,-0.9431636333465576,-0.06099945306777954,-0.5427210927009583,-0.2000112533569336,-0.30856961011886597,-0.1669721007347107,0.16378654539585114,0.2308322787284851,0.014053559166857405,0.0,0.04126707580879341,0.09793508797883987,0.18423839355825677,0.0,0.0
311,15.55,-0.07336127012968063,False,0.22411659359931946,-0.16762375831604004,0.6357203125953674,-0.10007357597351074,-0.42620763182640076,-0.3172745108604431,-0.7315848469734192,0.21157878637313843,-0.8196884989738464,-0.2769674062728882,-0.33352550864219666,-0.02495589852333069,0.431098997592926,0.2673124670982361,0.014053559166857405,0.0,0.10809518885806213,0.056029148399829865,0.1592199995648791,0.0,0.0
312,15.600000000000001,-0.0002650987298693508,False,0.2638329863548279,0.03971639275550842,0.7273730635643005,0.0916527509689331,-0.43002957105636597,-0.00382193922996521,-0.5731887817382812,0.15839606523513794,-0.8625480532646179,-0.042859554290771484,-0.07040393352508545,0.2631215751171112,0.035667791962623596,-0.3954312205314636,0.014053559166857405,0.0,0.009237387450486523,0.06595824658870697,0.18213318730711237,0.0,0.0
313,15.65,-0.017641745507717133,False,-0.2529400587081909,-0.5167730450630188,0.8160320520401001,0.08865898847579956,-0.13006480038166046,0.2999647855758667,-0.43131518363952637,0.14187359809875488,-0.33071592450141907,0.5318320989608765,-0.029428843408823013,0.040975090116262436,-0.1917528659105301,-0.2274206578731537,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20429793442606226,0.0,0.0
314,15.700000000000001,-0.07054821401834488,False,0.2573671340942383,0.5103071928024292,0.8311912417411804,0.015159189701080322,0.26121094822883606,0.3912757635116577,-0.24200214445590973,0.18931303918361664,0.04155031964182854,0.3722662329673767,-0.33907705545425415,-0.30964821577072144,0.13395710289478302,0.3257099688053131,0.024441139077314537,0.0,0.03380971518352638,0.06434178352355957,0.20808773185133234,0.06530273705720901,0.0
315,15.75,0.1358831822872162,False,0.5053167343139648,0.24794960021972656,0.831203043460846,1.1801719665527344e-05,0.1627488136291504,-0.09846213459968567,-0.4173295795917511,-0.17532743513584137,-0.1615380346775055,-0.20308835804462433,-0.3062712550163269,0.032805800437927246,0.17159566283226013,0.03763855993747711,0.014053559166857405,0.0,0.04321935516789566,0.1263291835784912,0.20809068228124872,0.0406872034072876,0.0
316,15.8,0.2698318660259247,False,0.6826897859573364,0.17737305164337158,0.8432456851005554,0.012042641639709473,-0.2402062714099884,-0.4029550850391388,-0.6477645039558411,-0.23043492436408997,-0.19802922010421753,-0.036491185426712036,-0.26359471678733826,0.04267653822898865,0.13047710061073303,-0.0411185622215271,0.014053559166857405,0.0,0.03293971461251388,0.1706724464893341,0.21110134269117609,0.0,0.0
317,15.850000000000001,0.5471587181091309,False,0.5913086533546448,-0.09138113260269165,0.8439139127731323,0.0006682276725769043,-0.3721538484096527,-0.1319475769996643,-0.7465152740478516,-0.0987507700920105,-0.26329562067985535,-0.06526640057563782,-0.18196441233158112,0.08163030445575714,0.03172735124826431,-0.09874974936246872,0.014053559166857405,0.0,0.008252277271896702,0.1478271633386612,0.2112683996093203,0.0,0.0
318,15.9,0.08029735833406448,False,0.45232954621315,-0.13897910714149475,0.8310390710830688,-0.012874841690063477,-0.13261276483535767,0.23954108357429504,-0.8978456854820251,-0.15133041143417358,-0.3293570876121521,-0.06606146693229675,-0.10117974132299423,0.08078467100858688,-0.09387452900409698,-0.1256018877029419,0.014053559166857405,0.0,0.00032043945983062307,0.1130823865532875,0.20804968918680444,0.0,0.0
